GEOID,fips_state,fips_county,fips_subdivision,subdivision_name,total_pop,elderly_pop,pct_elderly,geometry
5002385525,50,023,85525,"Woodbury town, Washington County, Vermont",928,194,20.905172413793103,"list(c(500752.640658198, 502432.722088664, 503012.201293972, 504557.732592579, 504863.617473219, 505223.168222556, 509426.380167499, 509456.691459447, 514190.07104754, 511713.193671055, 511306.072231029, 509509.389269831, 508820.468343736, 508198.69412204, 507676.319564968, 505420.379796984, 504218.625325915, 501050.477643361, 500752.640658198, 213940.295134567, 217304.880909725, 218660.310074232, 221551.2698718, 222196.531729055, 222876.742758753, 220614.001734345, 220611.156666838, 218074.046032828, 
213394.525459158, 212630.434483221, 209238.186209, 209563.566594255, 209897.326274988, 210177.370081897, 211397.161219441, 212046.858913962, 213757.105101568, 213940.295134567))"
5000911800,50,009,11800,"Canaan town, Essex County, Vermont",896,212,23.660714285714285,"list(c(563238.791237747, 563701.355444472, 570168.278295365, 574052.893920274, 574359.820957184, 577343.988072779, 578739.951601898, 581580.272680228, 581619.282631548, 581510.654932508, 580936.696293767, 580670.099351807, 580531.994227934, 580374.12091561, 579745.174331179, 579656.510621857, 579260.485780386, 579085.849721847, 578751.607095186, 578497.628131916, 578192.303847847, 577745.068225353, 577698.814230222, 577264.211393197, 576886.59708124, 576541.640709089, 576533.766135221, 576505.58603636, 
576463.05610533, 575997.966503436, 575929.379694983, 576196.607806307, 576273.813939326, 576175.397594728, 575850.067071921, 575813.742386756, 575709.299066697, 575605.502492584, 575643.78301729, 575980.145154217, 576285.475577077, 576332.306801568, 576784.576926857, 577148.878662398, 577065.789882882, 577393.391392807, 577401.931817875, 577033.61003566, 577049.229082634, 577299.167674544, 577405.645579071, 577498.510042342, 577611.565531099, 577729.474349408, 577657.538988872, 577414.107646115, 
577532.573492307, 577555.482713716, 577742.058464293, 577710.956661349, 577649.200171646, 577508.635396473, 577340.637828969, 577258.32368047, 577154.706236683, 577108.178269191, 577342.160777603, 577584.007838235, 577879.846737908, 577710.827867532, 577725.532013055, 578222.096537127, 578601.006343983, 578898.940322125, 578919.55439985, 578921.421034722, 578970.107749899, 579050.926230468, 579333.997754322, 579406.82318955, 579489.256856713, 579497.24575605, 579513.125614885, 579384.49573548, 579283.414662415, 
578938.598633394, 578564.035562107, 578441.496807267, 578184.807947101, 577801.435760617, 575193.093158413, 571153.557136052, 569873.881347921, 569049.574153553, 568844.97292903, 567542.613103799, 567036.378571347, 563000.332574567, 563238.791237747, 279340.757723866, 279345.200005907, 279556.359794047, 279583.114021292, 279592.459718915, 279684.095799847, 279727.44192097, 279794.677193497, 279795.609430913, 279603.272590374, 279447.814068155, 279288.058451111, 279098.145709194, 278523.535086247, 
278399.340778451, 278381.838259083, 278694.56438349, 278686.731226213, 278993.25113261, 279154.729761744, 279119.196681431, 278743.2601367, 278704.384395689, 278494.384659023, 278434.700689773, 278200.191468952, 278194.838575595, 278164.048894195, 278117.58134345, 277609.49522333, 277388.504682769, 277319.66481014, 277220.890214287, 277147.250700676, 277080.695967949, 276791.959303753, 276668.917770137, 276546.644652697, 276404.501000357, 276362.255061469, 275785.873907054, 275697.479450805, 275026.254650665, 
274728.329453246, 274539.161907326, 274656.150907058, 274517.65833433, 274289.257491354, 274217.535926008, 274167.980862958, 274184.717504687, 274269.977632407, 274238.672316336, 273645.708654086, 272979.864228286, 272683.162954735, 272539.777635656, 272082.1454823, 272025.169714609, 271864.822775735, 271546.460643809, 271420.61042435, 271447.920300261, 271596.746949215, 271587.939494389, 271472.790619845, 271184.641229853, 271102.654279779, 270320.687486572, 270227.941649871, 270109.308413696, 269727.020617594, 
269246.297486067, 268746.815157419, 268586.356173859, 268460.454104544, 268374.140100981, 268346.57286097, 268447.543843219, 268453.225082223, 268429.239943947, 268384.029163745, 268294.163596338, 268260.114965238, 268125.047204038, 268155.91158072, 268378.039912775, 268342.973537564, 267994.293889036, 268286.489763737, 269983.825728023, 272961.136757043, 273873.944170642, 274522.275543984, 274663.329357661, 275636.918041593, 276077.037517586, 278914.917506217, 279340.757723866))"
5000363550,50,003,63550,"Shaftsbury town, Bennington County, Vermont",3598,796,22.123401889938854,"list(c(436790.365692782, 436798.493372996, 436807.769918269, 436818.44427666, 436905.173909835, 437178.168994264, 437244.014866314, 438912.160305666, 442175.84845954, 444164.100905154, 447797.518187201, 447715.17914437, 447731.133273791, 447615.437161943, 447616.229591944, 447415.601083104, 447267.082730743, 444229.976081876, 443926.285904545, 443432.329568318, 442465.076764091, 442441.07452212, 442041.385298756, 441067.693512277, 439979.766686154, 438840.115242801, 438075.502687196, 437611.038989222, 
436769.221894993, 436790.365692782, 49207.7965008331, 49443.3600802266, 49573.259118619, 49809.6162174132, 51730.4406064991, 57781.3432885177, 59241.9043886122, 59106.4136903016, 58958.2920955621, 58817.1288035096, 58602.8056933865, 57160.0734753486, 56056.5472928674, 54863.2633412365, 54508.1958142018, 51232.7540895076, 48076.469499828, 48211.8943888948, 48230.3655692943, 48251.3038926267, 48293.225230161, 48292.9820209401, 48310.8979177244, 48352.6263566976, 48399.268047528, 48448.2093990108, 48489.0589773818, 
48509.8174651874, 48547.4492391642, 49207.7965008331))"
5001948850,50,019,48850,"Newport city, Orleans County, Vermont",4455,1111,24.938271604938272,"list(c(520552.868469298, 520647.228654495, 520366.508342249, 520538.192745478, 520340.667206962, 520389.528271706, 520995.199491043, 521596.915085374, 521991.127625884, 522068.537883647, 522932.314548197, 523077.636745894, 523433.335281368, 523324.097720715, 523494.3464396, 523573.335030759, 523735.848327416, 524075.638081577, 524225.97461312, 524265.674586983, 524148.851365677, 524166.555137474, 524366.448519648, 524338.995027123, 525249.836183978, 525236.24923839, 525507.233955391, 526075.260430343, 
525980.056362681, 525651.502808613, 525491.787528524, 525622.17582806, 525652.134382821, 525184.343599656, 525078.381223336, 524434.733184992, 524322.428069254, 524145.965704403, 524031.339644304, 523795.609407583, 523859.798533231, 523885.562905543, 523839.615348973, 524029.549351356, 523854.27293042, 524099.713671854, 524025.695428904, 523953.247577686, 524951.815977533, 524639.979574777, 523084.787803705, 522591.754959446, 520267.777248324, 520405.643697325, 520579.574460424, 520232.485417182, 
520552.868469298, 271198.988131279, 271552.567174379, 271625.56786052, 271861.707562974, 272008.765764262, 272401.314058496, 272321.037736176, 272645.867356033, 272879.579158863, 272969.970716887, 273363.847002785, 273388.817841685, 273641.928154047, 273978.804189826, 274043.437375441, 273738.791033945, 273677.937869524, 273870.682421725, 273713.225028794, 273584.355105714, 272658.323142893, 272525.480315458, 272439.002478153, 272353.995851861, 272365.526114256, 271828.721680969, 271854.355270763, 
272075.011939268, 271441.080721366, 271419.752576057, 270897.58894105, 270839.65589735, 270690.863855256, 270257.829206963, 270264.747816856, 270281.706897598, 270379.405468901, 270305.94874262, 269656.085493096, 269315.709672306, 269293.722872916, 269096.011325515, 268734.563720012, 268596.919207329, 268360.451216416, 268185.00998259, 268087.495311557, 267991.765439475, 267210.458527398, 266789.30116697, 267967.352727921, 268338.872897338, 270080.023721901, 270266.48913753, 270502.414120971, 270756.345985033, 
271198.988131279))"
5002144800,50,021,44800,"Middletown Springs town, Rutland County, Vermont",794,189,23.803526448362717,"list(c(445124.540353212, 445750.451978833, 445939.333572769, 448791.946069757, 448652.085120308, 449876.256275624, 449907.812133648, 451178.896680111, 452642.239810004, 453061.930427935, 453179.013713345, 450804.002451432, 450492.165591493, 449881.445141361, 445013.781688828, 445124.540353212, 110893.686576954, 110867.059154591, 110858.984506847, 114098.07365904, 115019.208257447, 114990.082612761, 115569.152718534, 115502.804090763, 110719.946459734, 109347.872632298, 108966.638209172, 104094.435446223, 
104110.715632571, 104142.667551508, 107520.635054014, 110893.686576954))"
5000139325,50,001,39325,"Leicester town, Addison County, Vermont",990,297,30,"list(c(445574.870194701, 445656.568832165, 445655.65527213, 445774.136852936, 451214.533570539, 454174.099723688, 456641.428807457, 456611.034471286, 457279.701661696, 457387.910967014, 453004.128283369, 451260.56715009, 449067.563768109, 447232.052191792, 446833.183498625, 446570.909842101, 446340.139522307, 445967.317551678, 445869.505010172, 445600.349150357, 445574.870194701, 152300.987872206, 152736.773094112, 152919.895711282, 153412.827527887, 154955.884760549, 155385.467927945, 155743.228725456, 
154952.537738918, 150851.553013814, 149746.090428857, 149569.735074561, 149507.728056579, 149422.159395393, 149338.467128519, 151874.571614794, 151619.448055554, 151584.417550291, 151688.773149256, 152027.464660763, 152212.221807296, 152300.987872206))"
5002777500,50,027,77500,"Weathersfield town, Windsor County, Vermont",2842,783,27.55102040816326,"list(c(496388.524529107, 496858.289621011, 496995.620502194, 497211.351620964, 497259.573829698, 497496.52438632, 497539.149358212, 498428.405104639, 499195.967368587, 499976.11809904, 503651.792965067, 504022.63528716, 505464.791500263, 507632.674795946, 507880.343013175, 508379.95893397, 508100.950041667, 508088.639011082, 507975.295782535, 507968.673620377, 507831.305429744, 507793.029477349, 507676.446898753, 507202.433285606, 507036.962285624, 506856.973849869, 506809.008618908, 506881.443662988, 
506914.616396092, 507021.380042731, 507786.17695597, 508070.600521498, 508741.050897472, 508908.746031361, 508893.945140717, 508842.798311586, 508480.010789355, 508165.340168004, 508028.395979393, 507595.946160716, 507460.529775104, 504805.371032404, 502510.892024667, 501540.77050769, 499837.428154597, 499651.992367745, 497461.516791201, 497191.281686485, 496315.318563311, 496388.524529107, 95097.5276518803, 97866.1382336776, 99280.9988136628, 101407.074012993, 101887.770459525, 104263.379362018, 
104822.9611938, 104606.610921588, 104429.719851774, 104275.691072816, 103889.060884197, 103814.836615535, 103621.652495463, 103332.792639793, 103272.084899281, 103172.077033419, 101677.99060098, 101205.591436328, 100393.313623362, 100345.861902147, 99361.6918706813, 99087.5175359877, 98871.5235041468, 98402.4216596722, 98238.6885536742, 97784.0084240573, 97375.1256896861, 96193.6917256588, 96013.4167386781, 95843.3276862848, 95328.3463356243, 95282.7970594875, 95303.6273806704, 95199.52704849, 95151.0851827547, 
94983.6922736964, 94475.519901555, 94160.3986410504, 93959.5959764529, 93120.2370854581, 93137.3943619175, 93327.1840465643, 93445.8160665201, 93512.2940822968, 93631.8815604295, 93661.5510407847, 93819.2182259097, 93838.1001155044, 93899.7339515426, 95097.5276518803))"
5002507900,50,025,07900,"Brattleboro town, Windham County, Vermont",12184,3019,24.77839789888378,"list(c(485514.652755005, 490022.881888894, 491797.89800033, 493250.896199161, 495673.621817359, 495844.151392421, 496845.704686291, 497040.009406929, 497325.026862359, 497322.927382694, 496954.36463601, 496674.800497214, 496202.283538534, 495750.123354895, 495683.990634237, 495472.451280059, 495476.181991858, 495495.337005719, 495435.391466945, 495414.143557005, 495406.542262326, 495409.517499021, 495413.10454694, 495414.825407935, 495494.867919136, 495568.004565903, 495500.441226623, 495401.0689022, 
495321.080183425, 495375.788051507, 495398.957479567, 495632.934191053, 495903.630287467, 496031.200607735, 496124.768672516, 496137.474135242, 496234.697447157, 496265.734938543, 496290.150881559, 496191.205938285, 494974.896653758, 494602.280118747, 494487.478224405, 494461.394231461, 493890.657584504, 493785.913981333, 493200.381294715, 492688.605610576, 491795.640836437, 487473.368350827, 485230.674265762, 485514.652755005, 44410.1075827433, 44240.1211710033, 44191.5620492745, 44141.2148907722, 
44072.1669068325, 44060.9530274367, 44011.7645409565, 44010.4561843554, 44001.8746215412, 43997.7873932432, 43530.7100135281, 43254.1226394281, 43005.6443966273, 42838.2792703565, 42764.6700502649, 41705.0409652159, 41625.898609441, 41219.5785887188, 40911.5336367953, 40802.3527505381, 40763.2948913336, 40735.4416340922, 40701.8610930765, 40685.7511836637, 40627.8224067503, 39995.3614821027, 39782.0430522368, 39468.3190596469, 39215.8120483005, 39092.7982040924, 39040.7018549894, 38514.6552105156, 
38160.5200947643, 37993.644058798, 37501.0368482179, 37123.894067237, 36415.4067139449, 36189.2611094125, 35991.7776964387, 35972.0188657331, 36012.3447290166, 36025.5123785793, 36029.6023169626, 36030.4008264501, 36050.7673907148, 36054.6379371281, 36075.4082829062, 36094.0391186814, 36126.0371085746, 36328.7151470854, 36370.7035373716, 44410.1075827433))"
5000773975,50,007,73975,"Underhill town, Chittenden County, Vermont",3129,553,17.67337807606264,"list(c(462549.580986335, 466901.45610776, 467470.339873889, 470847.322202607, 471534.511178788, 472180.503602537, 472375.66918331, 474013.965189762, 475369.903703319, 473703.445072876, 475860.856572648, 473152.711382128, 473050.466008415, 469111.745961884, 466964.470877655, 466662.951016706, 465183.79769461, 464975.806737099, 464670.122469337, 464630.857203731, 464607.028379023, 464515.024979529, 462549.580986335, 227901.482464759, 235844.433210833, 236857.328061138, 232098.415307919, 231120.377339052, 
230267.048270189, 230044.637690807, 227881.895628371, 227434.56973969, 224075.934208157, 222927.69331596, 217910.707163319, 217722.449239829, 218972.376624854, 221881.060374604, 222282.85720883, 224317.466388842, 224610.945586503, 225034.086020789, 225064.302626153, 225097.102265059, 225222.94979004, 227901.482464759))"
5002360625,50,023,60625,"Roxbury town, Washington County, Vermont",678,198,29.20353982300885,"list(c(474233.184208657, 478139.558999158, 478353.937767195, 478821.402546295, 481722.469695088, 485784.582971906, 488173.596449078, 489230.768951025, 488565.645694314, 488501.963818197, 485984.065743363, 485336.051651293, 482930.24598598, 482063.081563519, 481755.634621006, 480576.172893489, 475363.597803896, 474233.184208657, 172538.842279424, 180255.985508779, 180753.170157661, 180550.982220492, 179432.066674225, 177889.608565581, 176977.560929667, 176572.641184426, 175121.550113637, 174982.662053457, 
169492.152074038, 168080.026608747, 169024.229410004, 169442.075378277, 169502.360551985, 169963.938441167, 172079.528863774, 172538.842279424))"
